crl.thawte.com	
crt.rootca1.amazontrust.com	
crt.sca0a.amazontrust.com	 
crt.sca1a.amazontrust.com	 
crt.sca1b.amazontrust.com	 
crt.sca2a.amazontrust.com	 
crt.sca3a.amazontrust.com	 
licensing.tableau.com	 
maps.tableausoftware.com	 
o.ss2.us	 
ocsp.rootca1.amazontrust.com	 
ocsp.rootg2.amazontrust.com	 
ocsp.sca0a.amazontrust.com	 
ocsp.sca1a.amazontrust.com	 
ocsp.sca1b.amazontrust.com	 
ocsp.sca2a.amazontrust.com	 
ocsp.sca3a.amazontrust.com	 
tg.symcb.com	 
uploader.tableausoftware.com	 
WebCapture.	 
Hiddendomain21
Hiddendomain22
Hiddendomain23
Hiddendomain24
Hiddendomain25
Hiddendomain26
Hiddendomain27
Hiddendomain28
Hiddendomain29
Hiddendomain30
Hiddendomain31
Hiddendomain32
Hiddendomain33
AxisClient	 
condition=TechRule_Servers	 
Hiddendomain36
Hiddendomain37
Hiddendomain38
Hiddendomain39
Hiddendomain40
Hiddendomain41
Hiddendomain42
Hiddendomain43
Hiddendomain44
Hiddendomain45
Hiddendomain46
Hiddendomain47
Hiddendomain48
Hiddendomain49
Hiddendomain50
Hiddendomain51
Hiddendomain52
Hiddendomain53
Hiddendomain54
Hiddendomain55
Hiddendomain56
Hiddendomain57
Hiddendomain58
Hiddendomain59
Hiddendomain60
Hiddendomain61
Hiddendomain62
Hiddendomain63
Hiddendomain64
Hiddendomain65
Hiddendomain66
Hiddendomain67
Hiddendomain68
Hiddendomain69
Hiddendomain70
Hiddendomain71
Hiddendomain72
Hiddendomain73
Hiddendomain74
Hiddendomain75
Hiddendomain76
Hiddendomain77
Hiddendomain78
Hiddendomain79
Hiddendomain80
Hiddendomain81
Hiddendomain82
Hiddendomain83
Hiddendomain84
Hiddendomain85
Hiddendomain86
Hiddendomain87	 
Hiddendomain88 
Hiddendomain89 
Hiddendomain90 
Hiddendomain91
Hiddendomain92
Hiddendomain93
Hiddendomain94
Hiddendomain95
Hiddendomain96
Hiddendomain97
Hiddendomain98
cloud.btadvise.com	 
aragb2b.be	 
akamaiesd-ie.flexnetoperations.com	 
apache.belnet.be	 
Hiddendomain103
checkpoint.com	 
corporatesoftwaredelivery.aciworldwide.com	 
dloads.infoblox.com	 
download.informatica.com	 
downloads.ca.com	 
econocom.com	 
fastdl.mongodb.org	 
googlecode.com	 
kyloren.aurigaspa.com	 
Q8BF3-TZCP4	 
s3.amazonaws.com/assets.datacamp.com	 
s3.amazonaws.com/videos.datacamp.com	 
soapui.org/repository/maven2/	 
xplanation.com	 
yciabaud.github.com/jmeter-maven-plugin/repository/	 
Hiddendomain119
Hiddendomain120
Hiddendomain121
aris.softwareag.com	 
asp.groups.be	 
bdn-ak.bloomberg.com/software/trv/upgr.exe	 
beyond.abinitio.com	 
binck.com	 
Hiddendomain127
cdn.sw.altova.com	 
cdn-download.ariscommunity.com/7.1.0.737860/aris-express-setup.exe	 
community.polarion.com/projects/subversive/download/eclipse/3.0/kepler-site/plugins/org.polarion.eclipse.team.svn.connector.javahl16_3.0.2.I20130808-1700.jar	 
compuware.com	 
corporate.morningstar.com/DataUpdate/MSLicUtil.exe	 
Hiddendomain133
Hiddendomain134
dispatcher.digitopia.be	 
dl.aw.atos.net	 
dl.aw.atos.net/download.ajax.php?action=get	 
dl.google.com/android/studio/install/0.4.2/	 
dlc.rsasecurity.com	 
download.eclipse.org	 
download.httpwatch.com	 
download.java.net/jdk7/binaries/jdk-7-ea-bin-b59-windows-i586-14_may_2009.exe	 
download.java.net/maven/2/args4j/args4j/2.0.15/args4j-2.0.15.jar	 
download.java.net/media/java3d/builds/release/1.5.2/j3d-1_5_2-windows-i586.zip	 
download.lifetools.aginsurance.be	 
download.sybase.com	 
download.sysinternals.com	 
download.traxfinance.com/downloads	 
download-codeplex.sec.s-msft.com	 
download-keycdn.ej-technologies.com	 
downloadmirror.intel.com	 
downloads.dell.com	 
downloads.gradle.org	 
downloads.lexmark.com	 
downloads.red-gate.com	 
eclipse.mirror.kangaroot.net/tools/ve/downloads/drops/1.4.0/R200909301124/VE-Update-1.4.0.zip	 
ed.aciworldwide.com	 
edfdownload.aciworldwide.com	 
edodownload.aciworldwide.com	 
eid.belgium.be	 
esd2.spss.com/s/ESD/PASW_Statistics_18_win32_en.exe	 
esd-licensing.adobe.com	 
euftp.ai.baesystems.com	 
evenium.com	 
files.dynatrace.com	 
files.microfocus.com/Filemanager/Files	 
ftp.emea.ibm.com	 
ftp.sil.org/software/win	 
ftp.verint.com	 
ftp.vim.org/pub/vim/pc/gvim72.exe	 
images.autodesk.com	 
jlibs.googlecode.com/files	 
jsonrpc4j.googlecode.com/svn/maven/repo/	 
klusostore1.wkb.be	 
m2eclipse.sonatype.org/sites/m2e	 
math.nist.gov/scimark2/	 
mercurial.berkwood.com/binaries/Mercurial-1.4.1.exe	 
microfus.securehttp.internapcdn.net	 
numerique.larecherche.fr	 
omextemplates.content.office.net	 
opentext.com	 
pilote.emis3.com	 
product.oltb.testingthefuture.com	 
product.tppn.testingthefuture.com	 
product-downloads.atlassian.com	 
repo.msys2.org	 
sdkrepo.atlassian.com	 
share.provadys.com	 
software.ibm.com	 
software.wolterskluwer.be	 
soprasteria.com	 
strawberry-perl.googlecode.com/files/strawberry-perl-5.16.1.1-32bit.msi	 
subclipse.tigris.org	 
support.ca.com	 
support.citrix.com	 
support.flukenetworks.com	 
support.gbandsmith.com	 
support.gsx.com/gestion/documents	 
support.ricoh.com	 
support.ricoh.com/bb/pub_e/dr_ut_e/0001216/0001216000/V1000/z52645en.exe	 
supportftp.ca.com	 
support-private.cfm.software.dell.com	 
talend.dreamhosters.com	 
telerik.s3.amazonaws.com	 
temenos.com	 
video.consilium.europa.eu	 
video01.streamdis.eu	 
vo.msecnd.net	 
websmp101.sap-ag.de	 
www.b-rail.be	 
www.creationconnect.com	 
www.downloaddelivery.com	 
www.esd.e-softwarefactory.com	 
www.lecertificat.com	 
www.locklizard.com/Downloads	 
www.orpalis.com/download	 
www.oxfordeconomics.com	 
www.telerik.com	 
www.zebra.com	 
Hiddendomain220
aguilonius.com	 
akamaistream.net	 
cecbelgium.be	 
clients.instruxion.com	 
confluent.io	 
creationconnect.com	 
de.eyd.ey.com	 
dl.aw.atos.net/download.php	 
easa.europa.eu/system/files/dfu/aircrew-consolidated-versions.zip	 
elastic.co	 
eyd-de.ey.com	 
ftp.cisco.com	 
geolite.maxmind.com	 
Hiddendomain234
https://www.geiportal.org/customer/pdf/Sample_Authorisation_GEI.zip	 
install.multicash.de	 
Hiddendomain237
moveit.dimensiondata.com	 
my.gartner.com/resources	 
origin1.sybase.com	 
packages.confluent.io	 
rallydev.com	 
www.britishairways.com	 
www.cfonb.org	 
www.coteng.com/download/operatorview.zip	 
www.ecb.europa.eu	 
www.icc-austria.org/downloads/Cases-Bank-Guarantees.zip	 
www.icc-austria.org/downloads/Cases-Letters-of-Credit.zip	 
www.iso20022.org	 
www.msh-expathealth.com/mssql	 
www.ngi.be	 
www.nviso.be	 
www.orx.org	 
www.portofzeebrugge.be	 
www.smme.com	 
www.trox.be/be_fr/download/cad_vdi/cad	 
divx.com	 
towerswatson.com	 
rvd.everdis.com	 
Hiddendomain260
ak-delivery04-mul.dhe.ibm.com	 
amshdsa.on24.com.edgesuite.net	 
amshdsb.on24.com.edgesuite.net	 
ccff02.minfin.fgov.be	 
cdn.soprasteria.com	 
cdnllnw.bentley.com	 
codeload.github.com	 
cp79003.edgefcs.net	 
customer.betasystems.com	 
ec2east-wmlivea.awsotf.com	 
ec2east-wmliveb.awsotf.com	 
ec2-wmlivea.awsotf.com	 
ec2-wmliveb.awsotf.com	 
ec2-wmod.awsotf.com	 
eft.eu.ai.baesystems.com	 
ex.on24.chinacache.net	 
fml.7ac7.edgecastcdn.net	 
fms.7ac7.edgecastcdn.net	 
fmsawsa.awsotf.com	 
fmsawsb.awsotf.com	 
ftp.osuosl.org	 
idewe.be	 
ios.on24.com.edgesuite.net	 
marketplace-cdn.atlassian.com	 
my.arkhineo.fr	 
on24.com	 
on24.event.c3edge.net	 
on24.fc.llnwd.net	 
on24.fcod.llnwd.net	 
on24.ios.c3edge.net	 
on24fs.fplive.net	 
on24livefs.fplive.net	 
opibuilder.opikanoba.com	 
paxfamilia.com	 
paxfamilia-demo.s3-eu-west-1.amazonaws.com	 
pf.trinergy.be	 
rsasecurity.com	 
vod.on24.chinacache.net	 
wcc.webservices.com	 
web2py.com	 
wm-live-ec2-wmlivea.on24.dns.xdn.com	 
wm-live-ec2-wmliveb.on24.dns.xdn.com	 
wpc.7ac7.edgecast.com	 
wpc.7ac7.edgecastcdn.net	 
360suite.io	 
admin.coastlinesolutions.com	 
az32125.vo.msecnd.net	 
bdn-ak.bloomberg.com	 
binaries.sonarsource.com	 
cdn.devexpress.com	 
download.nai.com	 
download.palisade.com	 
download.riverbed.com	 
download.splunk.com	 
downloads.xmpie.net	 
edelivery.rsasecurity.com	 
epddlm.bmc.com	 
esd.finastra.com	 
esdstore2.finastra.com	 
files.sage.be	 
legacy.xmpie.net	 
next.tech	 
openclassrooms.com	 
Hiddendomain324
support.cyberark.com	 
Hiddendomain326
Hiddendomain327
Hiddendomain328
Hiddendomain329
Hiddendomain330
Hiddendomain331
Hiddendomain332
Hiddendomain333
Hiddendomain334
Hiddendomain335
Hiddendomain336
Hiddendomain337
Hiddendomain338
Hiddendomain339
Hiddendomain340
Hiddendomain341
afasonline.com	 
agriculture.wallonie.be	 
any.run	 
app.easybanking.hellobank.be	 
app.easybanking.qahellobank.be	 
app.easybanking.test2access.qahellobank.be	 
app.easybanking.testaccess.qahellobank.be	 
app.piloteasybanking.hellobank.be	 
ariba.com	 
axure.com	 
barxis.barcap.com	 
Hiddendomain353
Hiddendomain354
Hiddendomain355
Hiddendomain356
Hiddendomain357
Hiddendomain358
bricsys247.com	 
citicorp.com	 
citidirect.com	 
citrix.esalsa.be	 
commtool.intertrustgroup.com	 
cortalconsors.de	 
Hiddendomain365
data.havasmedia.com	 
df84x76lg9aky.cloudfront.net	 
dl.pstmn.io	 
download.springsource.com	 
downloads.microfocus.com	 
downloads.plantronicsmanager.com	 
ec4s.ph.euroclear.com	 
ec4s.pp.euroclear.com	 
e-contract.be	 
edu.ihost.com	 
emv2.com	 
entitlement.microfocus.com	 
eu1cog1.concursolutions.com	 
filetransfer.eos-it-services.com	 
fsma.be	 
gsa.apple.com	 
hod.cloud	 
hrdirectaccess.com	 
ibmcloudgarage.mybluemix.net	 
identifin.be	 
idp.iamfas.belgium.be	 
ihealth.f5.com	 
Hiddendomain388
landbouwvlaanderen.be	 
license.blackberry.com	 
list.bluecoat.com	 
liv-bo-tx.cwi.aw.atos.net	 
live.barcap.com	 
login.socialsecurity.be	 
lounge.anywhereconference.com	 
m1.app.easybanking.qahellobank.be	 
marquee.gs.com	 
masterfarm.ts.fujitsu.com	 
Hiddendomain399
morningstar.be	 
morningstar.com	 
multiplexer-prod.datacamp.com	 
neocaseonline.com	 
notaris.be	 
omniture.com	 
onegate.be	 
orely.luxtrust.com	 
osp.bpost.be	 
Hiddendomain409
p1.app.easybanking.qahellobank.be	 
pilot.secure.hellobank.be	 
pix-rdg.depfac.com	 
plantronicsmanager-eu.com	 
poc.agilos.com	 
portal.buyway.be	 
portal.fsma.be	 
praktijk.hdmp.com	 
prod-bo-tx.cwi.aw.atos.net	 
projects.invisionapp.com	 
proximuscloudexchange.be	 
proximuscloudsharepoint.be	 
Hiddendomain422
rd-train.msitso.com	 
sd.be	 
sdworx.com	 
secure.aadcdn.microsoftonline-p.com	 
secure.central.sonatype.com	 
secure.hellobank.be	 
secure.vandeput.be	 
securitas.be	 
sharing.oodrive.com	 
skyhighdemo58-my.sharepoint.com	 
sofico.be	 
sourcing.secure.force.com	 
special-t.com	 
ssl-homol-bo-ca.ewallet.aw.atos.net	 
ssl-liv-bo-cas-portal-auth.aw.atos.net	 
ssl-liv-bo-portal-auth.aw.atos.net	 
ssl-preprd-bo-ca.ewallet.aw.atos.net	 
sslproxy.aspex.be	 
sso.rallydev.com	 
supportcenter.checkpoint.com	 
swscan.apple.com	 
system-api.plantronicsmanager-eu.com	 
taleo.net	 
test-fcpr.healthone.be	 
tests-lux-amr.aw.atos.net	 
thomsonreuters.com	 
trainingvdi2.temenos.com	 
trainingvdi4.temenos.com	 
trust-ws.services.belgium.be	 
vdi.ottogroup.com	 
wallonie.be	 
www.bizcover.be	 
www.bpostbank.be	 
www.collect-4-you.com	 
www.itlb.be	 
www.jamf.com	 
Hiddendomain459
www.sixdots.be	 
aru-akam.oracle.com	 
expertcity.com	 
getgo.com	 
gotomeeting.com	 
goto-rtc.com	 
gotowebinar.com	 
Hiddendomain467
logmeininc.com	 
mixpanel.com	 
106c4.wpc.azureedge.net	 
16bcad54b6f086639d7d18e911a77a57.nrb.footprintdns.com	 
7a0bd437182c3539d634f5a5f9e421da.nrb.footprintdns.com	 
a3698060313.cdn.optimizely.com	 
aadcdn.msauth.net	 
aadcdn.msftauth.net	 
aadrm.com	 
ajax.aspnetcdn.com	 
aka.ms	 
akamaized.net	 
amp.azure.net	 
amsglob0cdnstream11.azureedge.net	 
api.cds.microsoft.com	 
api.powerapps.com	 
api.teams.skype.com	 
appsforoffice.microsoft.com	 
appsource.microsoft.com	 
assets.onestore.ms	 
Hiddendomain488
az416426.vo.msecnd.net	 
az725175.vo.msecnd.net	 
az787822.vo.msecnd.net	 
az818438.vo.msecnd.net	 
azureedge.net	 
azurerms.com	 
bn2.fpt.microsoft.com	 
Hiddendomain496
Hiddendomain497
bot-framework.azureedge.net	 
b-ring.msedge.net	 
browser.pipe.aria.microsoft.com	 
c.bing.com	 
c.microsoft.com	 
c.s-microsoft.com	 
c1.microsoft.com	 
c3-powerpoint-15.cdn.office.net	 
canary.trafficmanager.net	 
cdn.onenote.net	 
cdn.optimizely.com	 
clientconfig.passport.net	 
config.edge.skype.com	 
config.teams.microsoft.com	 
contentstorage.osi.office.net	 
cs.microsoft.com	 
cus-000.tasks.osi.office.net	 
d365prod-sdk.azureedge.net	 
dev.virtualearth.net	 
dfbadf0a5c5f6a2887f79088751cc93b.nrb.footprintdns.com	 
ea-000.tasks.osi.office.net	 
emea.api.flow.microsoft.com	 
emea-client-ss.msg.skype.com	 
eu-api.asm.skype.com	 
euc.pods.officeapps.live.com	 
euc-excel.officeapps.live.com	 
euc-onenote.officeapps.live.com	 
euc-powerpoint.officeapps.live.com	 
euc-word-edit.officeapps.live.com	 
euc-word-view.officeapps.live.com	 
euno-1.api.microsoftstream.com	 
euno-1.notification.api.microsoftstream.com	 
euno-1-content.api.microsoftstream.com	 
eur.delve.office.com	 
eur.loki.delve.office.com	 
eus-www.sway-cdn.com	 
eus-zzz.tasks.osi.office.net	 
excel.officeapps.live.com	 
flow.microsoft.com	 
fpc.msedge.net	 
fpt.microsoft.com	 
fs.microsoft.com	 
g.live.com	 
go.microsoft.com	 
graph.microsoft.com	 
graph.windows.net	 
gtm-dyn-direct.office365.com	 
home.dynamics.com	 
iecvlist.microsoft.com	 
img.teams.skype.com	 
informationprotection.azure.com	 
js.live.net	 
lists.office.com	 
login.microsoftonline.com	 
login.windows.net	 
logx.optimizely.com	 
loki.delve.office.com	 
Hiddendomain555
m365x363376.sharepoint.com	 
m365x602079.sharepoint.com	 
m365x602079-my.sharepoint.com	 
management.azure.com	 
mem.gfx.ms	 
mobile.pipe.aria.microsoft.com	 
msedge.net	 
msn.com	 
msstream.streaming.mediaservices.windows.net	 
neu-000.tasks.osi.office.net	 
nexus.officeapps.live.com	 
nexusrules.officeapps.live.com	 
northeurope1-mediap.svc.ms	 
northeurope2-sphomep.svc.ms	 
nps.onyx.azure.net	 
ocws.officeapps.live.com	 
odc.officeapps.live.com	 
office.com	 
office.live.com	 
officeclient.microsoft.com	 
oneclient.sfx.ms	 
onedrive.live.com	 
onenote.com	 
optimizely.com	 
osisbpeusburlywood00.servicebus.windows.net	 
outlook.live.com	 
outlook.office.com	 
outlook.office365.com	 
pipe.skype.com	 
portal.office.com	 
powerapps.microsoft.com	 
powerpoint.officeapps.live.com	 
prod.msocdn.com	 
products.office.com	 
prod-westeurope.azureedge.net	 
protection.outlook.com	 
psux.azureedge.net	 
query.prod.cms.rt.microsoft.com	 
r1.res.office365.com	 
r4.res.office365.com	 
res.delve.office.com	 
s.ytimg.com	 
s0.assets-yammer.com	 
s1-excel-15.cdn.office.net	 
s1-odc-15.cdn.office.net	 
s1-officeapps-15.cdn.office.net	 
s1-onenote-15.cdn.office.net	 
s1-powerpoint-15.cdn.office.net	 
s1-word-edit-15.cdn.office.net	 
s1-word-view-15.cdn.office.net	 
sea-000.tasks.osi.office.net	 
sharepoint.com	 
signup.microsoft.com	 
signupprod.msocdn.com	 
site-cdn.onenote.net	 
sls.update.microsoft.com	 
spoprod-a.akamaihd.net	 
static.sharepointonline.com	 
static2.sharepointonline.com	 
statics.teams.microsoft.com	 
sway.com	 
swx.cdn.skype.com	 
tasks.office.com	 
teams.dc.trouter.io	 
teams.microsoft.com	 
telemetryservice.firstpartyapps.oaspapps.com	 
tile-service.weather.microsoft.com	 
urs.smartscreen.microsoft.com	 
v4-trouter2-weu-d.dc.trouter.io	 
vortex.data.microsoft.com	 
web.localytics.com	 
web.microsoftstream.com	 
web.powerapps.com	 
web.vortex.data.microsoft.com	 
webanalytics.localytics.com	 
webdir.online.lync.com	 
webdir0e.online.lync.com	 
webdir2e.online.lync.com	 
webpoolam42e10.infra.lync.com	 
webshell.suite.office.com	 
weu-000.tasks.osi.office.net	 
weuofficehome.msocdn.com	 
word-edit.officeapps.live.com	 
wus-000.tasks.osi.office.net	 
www.msftconnecttest.com	 
yammer.com	 
youtube.com	 
Hiddendomain643
Hiddendomain644
Hiddendomain645
Hiddendomain646
Hiddendomain647
Hiddendomain648
Hiddendomain649
Hiddendomain650
79.12-14-84.ripe.coltfrance.com	 
Hiddendomain652
abb-bvb.be	 
aractivate.adobe.com	 
bank-verlag.de	 
brandplatform.ibzlplatform.net	 
calypso.com	 
citidirect-eb.citicorp.com	 
clamav.net	 
clientcenter.iqfinancial.com	 
concerto-coraservice.adhefi.com	 
contributor.reutersresearch.com	 
custo.bvdep.com	 
dax.comscore.eu	 
dealogic.com	 
dexia.be	 
downloads.numarasoftware.com	 
downloads.teletrain.nl	 
dsanet.gr	 
dt.tesoro.it	 
Hiddendomain671
elkarkidetza.net	 
epaper.financialnews.com	 
euroclear.com	 
euroclearfrance.com	 
europa.eu.int	 
extranet.datastream.com	 
Hiddendomain678
Hiddendomain679
Hiddendomain680
Hiddendomain681
framesoft.com	 
Hiddendomain683
fxtop.com	 
gotoIBS6.isabel.be	 
healthone.be	 
icscards.nl	 
Hiddendomain688
Hiddendomain689
Hiddendomain690
Hiddendomain691
Hiddendomain692
inventivedesigners.be	 
investmenttoolbox.com	 
Hiddendomain695
kbc-pdf.kbc.be	 
laredoute.be	 
laredoute.fr	 
maestro.one-agency.be	 
Hiddendomain700
messenger.yahoo.com	 
metalink.oracle.com	 
minfin.fgov.be	 
mulitiline.lu	 
my.isabel.be	 
netq.nl	 
netquestionnaires.nl	 
notes.loaniqsupport.com	 
oracle-updates-uk.navisite.net	 
pilot.bpo.be	 
Hiddendomain711
pilot.postbank.ie	 
Hiddendomain713
platus.eu	 
pro.corbis.com	 
quest.com	 
recette-concerto-coraservice.adhefi.com	 
registradores.org	 
Hiddendomain719
rp1.dbportfolio.com	 
sftemea.one.microsoft.com	 
shttp.msg.yahoo.com	 
side.lu	 
siteview.nedstat.nl	 
skbvs.com	 
subscribenet.com	 
support.barra.com	 
support.concord.com	 
support.quest.com	 
supportline.microfocus.com	 
